unix,high,low,open,close,Volume
1618358400000,571.8136,549.9041,551.3956,571.354,204469.228
1618362000000,571.4279,563.3606,571.354,565.5166,98055.295
1618365600000,566.0177,557.5057,565.4531,559.4299,91544.301
1618369200000,571,557.0037,559.5,568.3266,115290.493
1618372800000,575.1,565.9853,568.3533,574.2624,132565.984
1618376400000,590.5369,573.1438,574.2712,579.6999,277440.095
1618380000000,584.99,574.0001,579.6999,583.1688,169592.517
1618383600000,585.7839,575.2408,583.0654,575.7693,119413.654
1618387200000,589.5,575.6597,575.7329,580.8758,226060.588
1618390800000,585,559.2699,580.9798,572.0262,271576.048
1618394400000,574.6,568.6011,572.051,571.4354,100204.332
1618398000000,577.8114,569.5001,571.4107,574.7138,126745.639
1618401600000,575.6594,562.615,574.7138,565.0001,122161.628
1618405200000,570.1272,553.0613,565,555.727,177034.401
1618408800000,556.4456,521.1313,555.727,542.5144,434565.329
1618412400000,556.2097,538.921,542.4736,546.0364,226365.497
1618416000000,566.301,544.4964,545.9532,563.8295,193162.092
1618419600000,570.5072,545.3588,563.8837,545.3588,228788.783
1618423200000,550,532.8201,545.3588,542.3393,226487.239
1618426800000,542.4267,525,542.4267,536.5759,265238.524
1618430400000,541.458,532.36,536.5869,539.568,106963.853
1618434000000,544.2382,537.6946,539.6628,542.8037,95122.485
1618437600000,542.8367,535.0059,542.8001,539.3168,83533.309
1618441200000,552.8508,537,539.3168,550.0182,120955.937
1618444800000,551.2123,539.9113,550.0182,540.1374,128095.184
1618448400000,542.3864,536.8693,540.2732,538.384,108363.554
1618452000000,542.8782,533.7166,538.384,538.7237,106787.152
1618455600000,548.855,537.3635,538.7951,545.392,115025.443
1618459200000,554.6415,544,545.399,546.2866,118777.085
1618462800000,548.9853,541.8581,546.3008,547.6269,82559.888
1618466400000,551.9603,544.4506,547.6269,546.6549,100017.261
1618470000000,551.48,544.7447,546.6549,550.2898,101726.777
1618473600000,556.9,546.6641,550.2898,547.5144,139337.274
1618477200000,554.2857,545.6415,547.5341,553.1278,125974.19
1618480800000,554.5,540.0008,553.1407,540.9051,130133.554
1618484400000,544.1459,539,540.6697,542.0952,119569.383
1618488000000,549.1182,541.5145,542.1354,547.7027,93091.762
1618491600000,551.882,547,547.7027,551.0961,101493.215
1618495200000,552.8571,547.1428,551.0961,548.3965,81384.705
1618498800000,552.51,547.2527,548.3965,550.8736,82718.214
1618502400000,555,549.5874,550.8873,551.5305,102724.432
1618506000000,552.5209,547,551.5305,550.9497,64652.714
1618509600000,552.3,549,550.9644,549.9619,57737.569
1618513200000,551,547.4698,549.9616,550.7982,69275.002
1618516800000,552.9873,546.2446,550.8876,547.5001,81672.16
1618520400000,549.2083,543.7,547.5001,545,64549.958
1618524000000,547.11,542,545,543.8677,67295.931
1618527600000,545,541,543.8677,541.8824,63887.638
1618531200000,544.5979,532.3389,541.8351,534.875,150274.849
1618534800000,535.8,520,535.013,528.844,225125.416
1618538400000,532.2057,520.3619,528.844,522.5245,128219.179
1618542000000,533.3795,520,522.5376,531.1736,113358.941
1618545600000,531.5309,510.1032,531.1734,512.1371,191096.856
1618549200000,523.015,505.55,512.149,516.2754,183569.749
1618552800000,534.1357,506.0656,516.2886,532.9774,299539.83
1618556400000,545,528,532.9847,540.7577,241320.168
1618560000000,547.6074,523.5653,540.7426,523.6969,271314.016
1618563600000,525.9987,512,523.6969,524.6956,272805.042
1618567200000,530.7574,515,524.6956,515.7433,148244.677
1618570800000,523.8,505.12,515.6742,521.8795,230940.38
1618574400000,521.9345,505.9684,521.8787,510.7397,240616.029
1618578000000,514.1,489.7356,510.7643,495.4773,344816.15
1618581600000,513.0918,494.7586,495.853,512.0195,252775.673
1618585200000,520.7692,506.5,512.102,517.1799,160161.925
1618588800000,519.5,509.1277,517.181,517.6357,147129.652
1618592400000,527.1186,514.6163,517.6516,522.037,138111.879
1618596000000,525.25,511.4594,522.0502,518.8602,103594.744
1618599600000,520,510.6599,518.9865,514.1988,78771.178
1618603200000,519.1111,514.2117,514.3908,519.1111,67011.125
1618606800000,522.12,518.2415,519.111,522,65874.458
1618610400000,523,511,522,511.2105,74178.653
1618614000000,515.0251,507.4177,511.2875,508.2743,63367.893
1618617600000,514.5734,506.923,508.2614,508.7141,77008.572
1618621200000,519.3546,508.333,508.7207,517.4062,88910.854
1618624800000,526.9747,517.2372,517.3952,525.1795,95211.645
1618628400000,535,522.81,525.1624,533.3299,143600.876
1618632000000,547.95,533.0263,533.3275,538.0988,255451.77
1618635600000,539.8,531.8709,538.0474,537.6127,111810.2
1618639200000,539.3576,533.2164,537.6386,533.701,84572.996
1618642800000,538.7175,531.639,533.701,536.5812,86655.535
1618646400000,545,536.2601,536.5812,543.7808,123824.047
1618650000000,544,532,543.8364,534.6717,145938.661
1618653600000,536.9556,528.8021,534.7995,530.7728,122070.269
1618657200000,533.2425,512.7377,530.7204,515.8129,229914.947
1618660800000,522.5057,511.6723,515.813,521.6271,166200.921
1618664400000,525.5242,514.1669,521.6347,522.0722,131511.991
1618668000000,525.6899,517.2001,522.0895,518.5758,130828.687
1618671600000,520.0844,508,518.5865,511.0706,208516.201
1618675200000,519.9612,506,511.0577,516.2569,135003.128
1618678800000,519.734,509.46,516.2569,510.3494,88273.374
1618682400000,518.9426,507.6304,510.3494,515.1064,99317.775
1618686000000,518.5555,514.4056,515.1065,518.1317,73585.502
1618689600000,525.0005,516,518.386,524.7854,73597.027
1618693200000,529,519.5716,524.8965,527.0518,87557.604
1618696800000,530.391,523.3,527.0501,526.3947,104079.607
1618700400000,527.9852,513.88,526.3947,514.6861,85598.032
1618704000000,520.4237,507,514.8178,509.8141,149667.253
1618707600000,514.7478,500,509.9838,511.3285,178973.099
1618711200000,513.928,500.7,511.2897,503.9696,157040.708
1618714800000,508.2303,428,503.9696,481.6244,509709.47
1618718400000,490,452.8957,480.6427,456.4505,408343.899
1618722000000,472.7616,454.4745,456.2561,468.9364,221020.861
1618725600000,477.6202,460,468.9229,466.2126,193235.202
1618729200000,484.3112,466.0121,466.2136,481.3611,199593.199
1618732800000,484.3273,462.6793,481.3132,466.7808,160916.193
1618736400000,468.3204,443.0412,466.7808,454.2468,295790.377
1618740000000,462.9176,448.1333,454,454.8047,161866.609
1618743600000,460.3086,428.0001,454.7705,431.9994,256914.319
1618747200000,453.0612,430.8013,431.9994,451.848,251101.958
1618750800000,457,446.5258,451.8708,453.8697,148420.427
1618754400000,469,451,454.043,464.0148,163670.539
1618758000000,469.8961,458.6171,464.0001,467.4541,149304.811
1618761600000,480.3236,466.5994,467.4159,474.7305,187176.079
1618765200000,477.9941,460.9165,474.9991,464.2255,123993.083
1618768800000,469.9867,461.0789,464.2254,467.225,79259.455
1618772400000,474.6937,465.5449,467.2337,474.3091,82045.427
1618776000000,479.6,472.5,474.3446,476.0392,103369.607
1618779600000,478.1419,465.6,476.0092,476.1347,90196.656
1618783200000,481.8841,472.814,476.1346,480.5356,102198.695
1618786800000,484.2554,475.8532,480.5574,481.4367,94789.534
1618790400000,491.5713,467.8846,481.5112,489.4799,200094.375
1618794000000,512.2697,487.4649,489.4799,507.4879,297776.75
1618797600000,524.15,502.6726,507.4859,522.9872,292257.723
1618801200000,539,518.49,522.9872,531.7589,303205.978
1618804800000,533.4693,518.4637,531.7589,527.7049,242723.178
1618808400000,529.9721,521,527.6703,523.7307,157548.18
1618812000000,539.95,523.4275,523.7301,537.0738,182332.128
1618815600000,540,530.3038,536.9693,533.6125,166185.093
1618819200000,536.2594,522.1052,533.6125,524.0076,172467.752
1618822800000,529.7723,521,524.0732,522.0763,139386.077
1618826400000,524,504.3427,522.0064,515.03,299979.382
1618830000000,530.9,514.1309,515.0388,530.5607,210140.138
1618833600000,530.9648,512.7781,530.5607,513.74,203332.066
1618837200000,523.9878,507.5,513.74,520.739,225289.758
1618840800000,520.739,487.0001,520.739,497.2304,442301.751
1618844400000,499.7191,478,497.4136,483.835,323955.989
1618848000000,506.5968,480,483.6617,490.2829,327182.297
1618851600000,502.5362,486.5,490.2829,501.315,155365.158
1618855200000,509,499.3215,501.3813,504.7745,124340.807
1618858800000,510.4,497.3153,504.7745,504.9853,114352.52
1618862400000,515,500.25,504.8646,512.3765,108322.779
1618866000000,516.812,502.4402,512.4793,511.6864,116422.917
1618869600000,517.7164,506.3226,511.7372,509.2081,108423.192
1618873200000,512.1657,498.1,509.2082,504.0322,117939.725
1618876800000,508.9868,470.207,504.0322,480.9468,284694.856
1618880400000,492.6842,479.3491,481.1648,487.2196,170387.094
1618894800000,514,495.9,507.2599,499.4828,159990.008
1618898400000,504.25,475.2021,499.4701,480.9707,208158.269
1618902000000,494.6507,477,480.8407,493.9117,196753.775
1618905600000,503.347,493.2688,493.9117,501.4003,163721.398
1618909200000,506.53,497.2836,501.4003,498.7085,132797.122
1618912800000,521,497.5002,498.7831,517.023,232290.003
1618916400000,530,510.686,517.023,527.5,295096.851
1618920000000,528.9998,515.8823,527.5,522.8448,241011.093
1618923600000,541.5465,522.7234,522.8015,536.7054,385042.256
1618927200000,539.4428,518.6396,536.7968,524.4817,300910.981
1618930800000,533.9403,517.2,524.4792,533.629,226194.119
1618934400000,548.8,527.127,533.8927,548.3762,334974.273
1618938000000,553.6455,539.8387,548.5,550.2036,275204.263
1618941600000,567,546.6958,550.4644,559.714,414882.834
1618945200000,588.1844,559.1079,559.8,587.1842,553217.723
1618948800000,589.5,564.5612,587.1694,571.1109,368947.757
1618952400000,575,553.4042,571.1109,574.7727,286749.183
1618956000000,575,560.4128,574.9066,567.8467,158716.534
1618959600000,588,567.9465,567.9465,586.3635,215255.387
1618963200000,599,574.4913,586.5201,578.4444,424543.25
1618966800000,597.32,573,578.202,591.6251,287552.858
1618970400000,597.9999,585.2511,591.6251,593.3064,191049.036
1618974000000,594.7362,578.2112,593.3062,581.6071,234929.537
1618977600000,596,576.58,581.568,592.6266,226255.113
1618981200000,594.3,582.87,592.6266,590.0718,216947.316
1618984800000,613.8975,584.5,590.094,605.4509,497215.76
1618988400000,607.7666,591.4813,605.4509,593.2244,279279.824
1618992000000,596.9002,578.2535,593.3214,590.3564,283615.107
1618995600000,595.5761,585.9028,590.3867,589.4925,145621.435
1618999200000,589.4925,563,589.4924,570.1456,381448.627
1619002800000,576,555,570.1163,563.8664,366719.771
1619006400000,590,557,563.8676,587.438,361002.006
1619010000000,592.4236,579.8695,587.4532,582.7879,206872.497
1619013600000,588.2,570.7423,582.7315,583.4147,218033.354
1619017200000,584.5,572,583.4352,582.465,147475.801
1619020800000,589.2346,575.7433,582.465,578.5,164394.042
1619024400000,580.4962,570.111,578.4341,573.9845,119402.027
1619028000000,577.4574,566.6666,573.9969,569.7841,98158.739
1619031600000,579,569.7841,569.8979,576.8213,71168.329
1619035200000,577.116,558,577.116,563.6609,178603.248
1619038800000,566.649,555,563.6209,557.8758,110643.761
1619042400000,568,542,557.8618,547.2915,240841.981
1619046000000,554.3588,535.9186,547.2915,543.6327,233294.475
1619049600000,550.5594,531.7098,543.6827,550.1659,334057.099
1619053200000,567.7785,549.0177,550.3016,551.5075,268108.467
1619056800000,556.4567,534.1447,551.3534,554,426295.813
1619060400000,559.0153,537.1567,553.9398,542.4061,199035.722
1619064000000,555,541.2036,542.3539,553.1698,159678.433
1619067600000,565.3632,550.4571,553.144,564.4326,168301.457
1619071200000,568.3673,556.5,564.4899,558.9431,171585.581
1619074800000,562.9858,552.8147,558.9384,555.3934,105653.896
1619078400000,557.8679,538,555.207,546.967,230434.045
1619082000000,558.6974,542.0343,546.967,557.7295,178205.324
1619085600000,562.0262,549.0698,557.7295,549.6552,178937.258
1619089200000,572.7388,547.4494,549.6552,569.9,298492.528
1619092800000,579.8,565.5767,569.9,566,281763.15
1619096400000,574.5361,563.5,566.0001,566.2334,180059.232
1619100000000,578.284,565,566.4853,577.8918,141249.658
1619103600000,578.5,570.23,577.7649,577.1117,103681.276
1619107200000,582.7051,570.7269,577.1117,574.2202,168118.216
1619110800000,577.3161,545,574.2203,547.0251,287364.154
1619114400000,551.3242,535,547.0251,535.657,423160.968
1619118000000,536.3354,511.659,535.657,526.4786,467924.127
1619121600000,526.4786,500.444,526.4786,504.4774,451217.346
1619125200000,524.8,480,504.0138,510.525,678663.268
1619128800000,520.8791,503.98,510.5251,509.1777,298727.866
1619132400000,517.857,505.1,509.1777,505.2411,174868.255
1619136000000,518.9655,495.2,505.2282,503.7546,314873.501
1619139600000,507.0379,460.0008,503.8046,485.5644,566676.298
1619143200000,490.2677,450,483.9879,482.1382,653041.751
1619146800000,506.3729,478.4268,482.1382,506.1816,407904.662
1619150400000,511.2795,477.2641,506.1816,483,394096.099
1619154000000,498.3333,468,482.9938,488.2914,389795.203
1619157600000,488.5772,470,488.2502,480.5721,320478.795
1619161200000,488.4,462.341,480.3014,466.1843,361389.417
1619164800000,490,458.1,466.7787,489.8399,352304.526
1619168400000,492,475,489.9835,484.8786,299264.821
1619172000000,509.6007,482.2623,484.8143,507.6805,328865.911
1619175600000,521.1249,503,507.915,517.737,336013.59
1619179200000,523.6555,495.5398,517.7722,496.9228,303423.774
1619182800000,501.8312,486.0086,496.8909,494.628,295425.629
1619186400000,511,491.4083,494.628,506.9,193511.759
1619190000000,507.9424,490.9494,506.9,505.0165,187167.299
1619193600000,510.7104,497.2215,505.278,503.799,191053.575
1619197200000,507.9998,498.1111,503.7297,504.3664,114830.401
1619200800000,519.998,503,504.5041,519.808,171204.467
1619204400000,521,512.3225,519.8066,519.4118,108897.704
1619208000000,530,511.8669,519.4117,514.6867,192029.187
1619211600000,524.2691,505.2989,514.6823,505.8423,134895.173
1619215200000,513.9205,505.1735,505.8409,512.9069,93253.371
1619218800000,528.35,512.7,512.9069,526.5357,140573.791
1619222400000,527.5183,501.4532,526.4319,504.8525,219514.548
1619226000000,512.8157,503.205,504.8398,505.4699,113150.048
1619229600000,516.6389,494.5402,505.4443,513.0305,233101.365
1619233200000,528.8088,511.4329,513.0918,523.1328,193322.379
1619236800000,526.8178,517.2008,523.1197,518.8299,118192.865
1619240400000,524.8063,515.01,518.8299,521.9614,85225.038
1619244000000,524.7999,517.7288,521.8131,518.2836,86326.463
1619247600000,518.3365,510,518.1156,514.4,119896.53
1619251200000,520.7717,511.6803,514.584,512.2798,87203.722
1619254800000,513.1249,506.5406,512.2798,508.2665,102690.783
1619258400000,508.538,493.7,508.3397,493.7514,178493.63
1619262000000,499.8577,482.3052,494.1527,490.528,311420.682
1619265600000,503.6988,487.0165,490.4568,501.2631,187498.028
1619269200000,503.4833,496.5643,501.2631,499.2415,109772.952
1619272800000,499.7905,491.6568,499.2414,494.5675,112093.545
1619276400000,508.2901,488.1713,494.5673,505.844,150325.054
1619280000000,507.4619,500,505.7801,500.4144,92637.072
1619283600000,504.7612,495.3014,500.4144,504.0428,73640.838
1619287200000,509.5,500.027,504.0942,504.5013,84126.552
1619290800000,509.8,504,504.5012,505.1029,49079.154
1619294400000,508,501.6,505.1029,507.9935,50657.458
1619298000000,510.9,503,507.9935,508.6017,63776.428
1619301600000,510.547,501.1207,508.5888,502.2719,98605.22
1619305200000,506,493.9,502.3296,496.992,84578.721
1619308800000,504.415,491.3478,496.992,492.8295,111005.177
1619312400000,499.2395,492.4086,492.8298,494.6531,80449.513
1619316000000,496.4999,491.6557,494.6548,493.4423,63785.477
1619319600000,495.4906,485.8975,493.4302,486.4045,98129.079
1619341200000,503.3314,490.5,499.7812,496.65,110725.2582
1619344800000,500.91,493.5,496.79,495.58,89659.5118
1619348400000,501.9,494.36,495.58,500.68,87251.9805
1619352000000,508.9,500.73,500.75,506.24,125295.2835
1619355600000,512.54,503.38,506.24,507.03,147590.3412
1619359200000,516.8267,503.87,507.03,514.76,149412.7731
1619362800000,517.74,510.5,514.87,512.06,159959.6739
1619366400000,513.59,507,512.02,513.22,98335.5961
1619370000000,514.3,508.01,513.22,510.13,83743.3132
1619373600000,510.42,499.53,510.12,501.67,133294.2253
1619377200000,504.01,494.33,501.67,495.55,81222.9333
1619380800000,499.97,485.5,495.55,487.89,176892.6047
1619384400000,494.03,478.01,487.92,484.55,256481.9097
1619388000000,504.29,482.6,484.55,502.37,221959.0305
1619391600000,509,498.19,502.62,505,166851.9122
1619395200000,519.3,501.5,505,519.08,277024.7074
1619398800000,530,516.2,519.09,528.82,262155.1829
1619402400000,534.43,519.46,528.82,529.38,228231.6958
1619406000000,533.2,526.35,529.37,533.19,108246.4168
1619409600000,535.75,525.12,533.19,527.59,98109.0833
1619413200000,533.27,523.2,527.76,532.89,80795.2913
1619416800000,550,532.89,532.9,542.81,228589.3542
1619420400000,543.91,534.31,542.81,538.89,130753.1203
1619424000000,542.72,535.21,538.8,536.66,98007.8377
1619427600000,544.18,530.51,536.53,543.57,125150.8679
1619431200000,544.49,536.79,543.57,538.14,100600.3929
1619434800000,545,538.15,538.2,541.53,105948.8939
1619438400000,543.82,534.01,541.54,534.63,131656.0518
1619442000000,539,530.55,534.65,535.46,111916.0998
1619445600000,538,531.5,535.44,534.08,82700.52
1619449200000,538.22,530.56,534.08,538,80188.0757
1619452800000,539.99,526.01,538.01,532.98,112839.9494
1619456400000,540.5,532.44,532.99,538.58,99055.8056
1619460000000,542.69,537.41,538.59,542.32,53897.3293
1619463600000,542.33,535.04,542.32,537.73,63770.31
1619467200000,537.74,527.74,537.74,528.42,86313.367
1619470800000,528.64,515,528.42,523.03,200458.2815
1619474400000,530,515.5,523.01,527.95,156650.9133
1619478000000,535.58,526.01,527.94,535.33,75591.0873
1619481600000,536.36,525,535.33,528.92,88724.4931
1619485200000,532.76,528.15,528.92,531.7,52672.8879
1619488800000,534.5,531.26,531.7,534.35,58380.7459
1619492400000,534.41,526.04,534.36,530.06,63067.5397
1619496000000,532.25,525.91,530.07,531.47,60649.2323
1619499600000,540.46,530.64,531.47,538.56,103457.7715
