adx,DI_plus,DI_minus
19.9,0.2,0.26
20.99,0.19,0.26
21.57,0.17,0.29
22.05,0.17,0.26
23.26,0.16,0.26
23.46,0.15,0.24
24.23,0.14,0.23
25.36,0.13,0.25
27.42,0.12,0.32
27.66,0.18,0.29
27.05,0.17,0.29
25.95,0.19,0.27
24.35,0.18,0.25
23.37,0.17,0.27
24.75,0.15,0.3
26.09,0.14,0.3
25.77,0.19,0.28
25.21,0.2,0.26
24.85,0.18,0.27
23.79,0.22,0.25
22.63,0.2,0.23
22.37,0.19,0.33
20.75,0.2,0.31
20.62,0.18,0.28
19.62,0.21,0.26
19.04,0.21,0.24
18.39,0.2,0.23
17.25,0.18,0.22
14.97,0.2,0.2
12.9,0.21,0.19
12.16,0.21,0.17
11.86,0.19,0.16
11.18,0.18,0.15
10.89,0.17,0.16
10.61,0.16,0.17
10.15,0.14,0.22
10.14,0.13,0.21
10.97,0.12,0.25
13.16,0.12,0.29
16.02,0.11,0.31
18.95,0.1,0.29
22.53,0.09,0.36
26.16,0.11,0.34
28.75,0.13,0.31
31.03,0.12,0.29
33.32,0.11,0.27
36.34,0.1,0.33
39.44,0.11,0.3
42.93,0.1,0.33
45.29,0.1,0.32
46.55,0.13,0.3
46.45,0.14,0.28
45.39,0.15,0.26
43.48,0.16,0.24
41.32,0.16,0.22
38.37,0.15,0.21
36.39,0.13,0.22
34.46,0.15,0.2
32.14,0.16,0.19
30.35,0.15,0.2
27.63,0.14,0.19
25.15,0.14,0.18
22.75,0.13,0.19
20.62,0.12,0.2
18.93,0.13,0.18
18.23,0.12,0.19
16.56,0.17,0.18
15.5,0.19,0.17
14.7,0.18,0.15
14.18,0.18,0.14
13.23,0.16,0.13
12.22,0.15,0.15
12.08,0.16,0.14
11.0,0.14,0.15
10.36,0.13,0.15
9.95,0.16,0.14
9.35,0.16,0.13
8.9,0.17,0.12
9.96,0.2,0.11
11.3,0.24,0.1
13.92,0.22,0.09
15.56,0.21,0.11
17.59,0.22,0.1
19.34,0.2,0.1
20.4,0.19,0.11
22.59,0.2,0.1
24.42,0.19,0.1
26.33,0.17,0.1
28.36,0.18,0.09
30.41,0.18,0.08
31.77,0.16,0.09
32.72,0.16,0.08
33.7,0.2,0.08
33.95,0.18,0.07
32.3,0.17,0.12
30.28,0.16,0.16
28.49,0.18,0.15
27.09,0.19,0.14
27.57,0.25,0.13
28.36,0.31,0.12
29.26,0.3,0.11
30.53,0.28,0.1
31.17,0.26,0.1
32.15,0.28,0.1
32.41,0.26,0.13
32.61,0.25,0.12
31.27,0.23,0.14
29.53,0.21,0.14
29.78,0.2,0.13
31.2,0.19,0.12
31.17,0.17,0.14
31.23,0.19,0.13
29.48,0.17,0.15
26.54,0.16,0.15
23.84,0.16,0.14
20.78,0.15,0.16
17.82,0.15,0.15
14.56,0.14,0.14
12.83,0.13,0.15
11.01,0.12,0.14
11.11,0.11,0.19
11.23,0.11,0.17
11.21,0.11,0.16
10.77,0.11,0.15
10.65,0.12,0.14
10.05,0.11,0.13
10.86,0.1,0.15
11.12,0.12,0.14
10.79,0.14,0.13
10.79,0.13,0.12
11.51,0.12,0.15
13.43,0.11,0.2
14.28,0.12,0.19
14.51,0.14,0.17
13.25,0.14,0.16
13.38,0.24,0.15
13.8,0.24,0.14
14.44,0.22,0.14
15.08,0.21,0.15
15.55,0.19,0.14
14.27,0.18,0.18
14.08,0.17,0.16
14.32,0.17,0.15
14.21,0.16,0.16
13.62,0.15,0.16
12.08,0.14,0.16
11.68,0.13,0.17
12.01,0.12,0.17
12.81,0.11,0.17
13.15,0.1,0.18
12.31,0.12,0.17
11.67,0.11,0.16
12.02,0.11,0.17
13.63,0.1,0.22
15.32,0.12,0.2
17.33,0.11,0.22
19.4,0.11,0.22
21.98,0.1,0.21
23.52,0.12,0.2
24.66,0.11,0.18
25.87,0.1,0.2
26.35,0.12,0.19
26.89,0.11,0.19
25.86,0.14,0.18
25.73,0.13,0.17
26.51,0.12,0.2
27.74,0.11,0.25
27.05,0.13,0.23
27.26,0.12,0.22
27.64,0.11,0.25
27.29,0.12,0.23
26.8,0.12,0.22
27.76,0.11,0.24
29.15,0.1,0.25
30.05,0.09,0.24
32.08,0.09,0.27
33.43,0.09,0.26
36.4,0.09,0.3
39.86,0.08,0.34
42.41,0.07,0.32
44.37,0.07,0.34
47.15,0.06,0.32
49.07,0.09,0.3
48.78,0.14,0.28
48.97,0.13,0.26
49.83,0.12,0.3
50.68,0.11,0.33
51.37,0.1,0.34
51.05,0.14,0.32
49.83,0.14,0.3
48.98,0.13,0.28
48.07,0.12,0.3
46.71,0.12,0.29
46.41,0.11,0.4
45.0,0.14,0.37
42.8,0.17,0.35
41.47,0.15,0.32
42.29,0.14,0.37
43.35,0.13,0.38
43.97,0.12,0.38
42.29,0.21,0.36
39.99,0.22,0.33
38.62,0.2,0.31
38.04,0.19,0.32
35.6,0.31,0.3
32.65,0.28,0.28
30.29,0.26,0.32
27.26,0.24,0.33
24.53,0.26,0.31
22.25,0.26,0.29
20.16,0.25,0.28
17.76,0.23,0.28
16.47,0.21,0.39
14.02,0.26,0.36
13.49,0.24,0.35
13.81,0.22,0.38
14.15,0.21,0.35
14.56,0.19,0.38
17.32,0.18,0.41
19.4,0.21,0.38
20.85,0.19,0.36
21.21,0.22,0.33
22.05,0.2,0.31
24.29,0.19,0.39
24.99,0.27,0.37
25.07,0.27,0.34
24.04,0.25,0.34
24.34,0.23,0.35
24.6,0.21,0.34
24.38,0.2,0.31
24.44,0.18,0.32
22.86,0.24,0.3
20.79,0.22,0.27
19.93,0.21,0.29
18.18,0.25,0.27
16.85,0.25,0.25
15.52,0.23,0.24
13.11,0.22,0.22
11.98,0.21,0.21
11.26,0.19,0.2
10.3,0.18,0.18
9.37,0.2,0.17
8.87,0.22,0.16
9.03,0.24,0.15
8.02,0.23,0.18
7.63,0.21,0.19
6.9,0.2,0.19
6.03,0.2,0.18
5.78,0.19,0.18
5.81,0.17,0.17
7.7,0.16,0.29
9.61,0.15,0.27
12.84,0.14,0.37
15.97,0.13,0.35
19.66,0.12,0.4
23.13,0.11,0.41
26.77,0.11,0.53
29.57,0.11,0.49
33.56,0.1,0.54
37.73,0.11,0.5
42.01,0.12,0.46
44.33,0.19,0.43
46.17,0.23,0.4
48.02,0.21,0.37
47.65,0.22,0.35
47.52,0.2,0.35
45.65,0.22,0.32
42.44,0.29,0.3
38.9,0.3,0.28
35.29,0.29,0.26
31.52,0.31,0.24
27.91,0.29,0.22
23.17,0.27,0.26
19.36,0.29,0.24
15.47,0.27,0.24
13.43,0.25,0.3
12.13,0.23,0.28
11.49,0.22,0.32
12.4,0.2,0.42
13.48,0.19,0.45
14.68,0.2,0.42
16.47,0.23,0.39
17.61,0.24,0.36
18.55,0.23,0.34
18.93,0.21,0.31
18.81,0.23,0.29
18.89,0.25,0.27
18.4,0.23,0.25
19.73,0.22,0.36
20.68,0.21,0.33
20.78,0.25,0.31
19.66,0.27,0.29
17.5,0.25,0.28
14.7,0.25,0.26
12.61,0.27,0.24
12.01,0.31,0.22
11.88,0.29,0.2
11.26,0.27,0.22
10.68,0.25,0.2
11.0,0.26,0.19
11.76,0.24,0.19
12.65,0.24,0.17
11.89,0.22,0.17
11.24,0.2,0.15
11.37,0.19,0.24
11.59,0.2,0.22
11.66,0.18,0.21
12.65,0.17,0.24
12.76,0.19,0.22
11.56,0.2,0.2
10.87,0.22,0.19
11.13,0.23,0.18
11.68,0.24,0.16
12.26,0.25,0.15
13.12,0.24,0.14
13.7,0.22,0.14
14.7,0.22,0.13
15.56,0.21,0.12
16.83,0.21,0.11
19.2,0.24,0.11
22.43,0.3,0.1
24.9,0.28,0.09
25.72,0.26,0.17
27.62,0.28,0.16
29.31,0.29,0.15
31.38,0.35,0.14
33.16,0.33,0.13
33.9,0.3,0.15
34.19,0.28,0.15
34.95,0.29,0.14
35.47,0.27,0.13
36.38,0.27,0.12
36.92,0.25,0.11
35.92,0.23,0.14
34.64,0.26,0.13
33.42,0.24,0.12
33.72,0.22,0.13
33.52,0.2,0.12
33.56,0.23,0.12
32.64,0.21,0.11
31.9,0.21,0.1
31.78,0.19,0.1
29.82,0.18,0.17
28.15,0.2,0.16
26.45,0.18,0.15
24.5,0.17,0.14
23.32,0.19,0.13
23.06,0.18,0.12
22.58,0.19,0.11
22.62,0.2,0.1
23.33,0.19,0.09
22.49,0.18,0.14
21.22,0.17,0.13
20.1,0.16,0.12
18.05,0.15,0.13
15.95,0.14,0.15
16.2,0.13,0.14
16.87,0.12,0.18
18.87,0.11,0.25
19.74,0.14,0.23
19.85,0.13,0.22
20.67,0.12,0.25
21.13,0.12,0.23
19.02,0.2,0.22
17.14,0.18,0.21
17.27,0.26,0.2
16.57,0.25,0.22
16.21,0.25,0.21
17.01,0.26,0.19
18.09,0.26,0.18
18.99,0.24,0.16
17.97,0.22,0.2
15.98,0.23,0.18
14.51,0.21,0.2
13.34,0.2,0.22
11.58,0.18,0.22
9.32,0.19,0.2
9.76,0.23,0.19
10.05,0.22,0.17
9.85,0.2,0.16
9.83,0.19,0.21
9.35,0.2,0.19
8.7,0.19,0.22
7.66,0.18,0.2
7.3,0.17,0.23
8.29,0.16,0.24
9.15,0.15,0.24
10.51,0.14,0.22
11.47,0.14,0.2
12.08,0.13,0.19
13.19,0.12,0.18
14.2,0.12,0.19
16.01,0.11,0.24
17.85,0.1,0.22
20.46,0.09,0.22
22.84,0.1,0.21
25.16,0.09,0.21
26.67,0.11,0.19
27.5,0.11,0.18
28.3,0.1,0.19
27.95,0.12,0.17
28.12,0.11,0.18
28.85,0.1,0.19
29.34,0.11,0.18
29.83,0.1,0.17
28.33,0.14,0.16
26.01,0.16,0.14
25.21,0.23,0.13
25.89,0.38,0.12
27.2,0.4,0.12
28.56,0.4,0.11
30.94,0.38,0.1
33.46,0.38,0.09
35.72,0.38,0.09
38.68,0.35,0.09
41.23,0.32,0.08
41.18,0.3,0.16
41.99,0.32,0.15
42.51,0.29,0.15
44.36,0.27,0.15
46.01,0.25,0.14
45.47,0.23,0.16
43.13,0.22,0.15
40.78,0.22,0.14
38.52,0.22,0.13
36.24,0.21,0.12
32.99,0.19,0.14
29.71,0.18,0.13
26.4,0.17,0.13
23.25,0.17,0.12
22.38,0.16,0.11
21.23,0.15,0.1
20.36,0.14,0.1
19.07,0.13,0.1
18.07,0.13,0.1
18.11,0.13,0.09
18.39,0.13,0.08
18.4,0.12,0.08
17.12,0.11,0.09
16.32,0.12,0.09
16.34,0.11,0.08
15.93,0.1,0.13
15.45,0.1,0.12
14.63,0.1,0.11
14.54,0.14,0.1
15.1,0.17,0.1
15.66,0.15,0.09
14.96,0.14,0.14
14.11,0.13,0.13
14.03,0.12,0.18
13.52,0.12,0.17
13.0,0.11,0.15
13.04,0.12,0.14
12.58,0.11,0.13
13.68,0.1,0.19
15.19,0.1,0.19
17.63,0.09,0.21
20.58,0.08,0.22
21.68,0.11,0.21
22.0,0.1,0.19
22.99,0.09,0.22
24.74,0.12,0.2
26.49,0.11,0.19
27.74,0.1,0.22
28.13,0.13,0.2
29.5,0.12,0.25
30.74,0.14,0.23
31.62,0.14,0.22
30.56,0.15,0.2
29.45,0.14,0.19
28.4,0.13,0.21
26.11,0.15,0.2
24.59,0.15,0.18
23.26,0.14,0.18
21.75,0.13,0.19
20.42,0.15,0.18
19.18,0.14,0.17
16.95,0.14,0.16
16.3,0.18,0.15
14.8,0.18,0.14
13.1,0.16,0.16
11.77,0.15,0.16
11.29,0.14,0.17
10.74,0.13,0.16
9.55,0.12,0.15
10.51,0.11,0.2
12.42,0.1,0.23
13.96,0.1,0.21
15.32,0.1,0.22
17.52,0.09,0.2
20.15,0.08,0.22
21.99,0.11,0.21
23.69,0.1,0.21
24.26,0.13,0.2
26.09,0.12,0.21
28.13,0.11,0.21
29.62,0.11,0.2
29.78,0.14,0.18
29.86,0.14,0.17
28.18,0.15,0.16
25.94,0.13,0.15
23.66,0.13,0.14
21.06,0.12,0.13
19.19,0.11,0.15
17.41,0.11,0.16
17.55,0.1,0.19
16.93,0.11,0.18
17.29,0.1,0.17
16.25,0.12,0.15
14.59,0.12,0.14
12.65,0.13,0.13
11.91,0.13,0.12
11.96,0.14,0.11
13.59,0.18,0.11
15.07,0.17,0.1
15.95,0.16,0.12
16.31,0.15,0.13
15.65,0.14,0.15
14.31,0.14,0.13
12.45,0.14,0.12
11.04,0.13,0.12
10.31,0.12,0.17
10.6,0.11,0.16
11.62,0.1,0.16
11.74,0.14,0.15
11.99,0.13,0.14
11.3,0.14,0.13
10.37,0.16,0.12
9.43,0.15,0.11
9.75,0.15,0.11
10.68,0.15,0.1
11.91,0.14,0.09
12.23,0.13,0.15
12.77,0.12,0.16
12.76,0.13,0.14
12.07,0.12,0.13
11.59,0.15,0.12
11.04,0.15,0.12
12.6,0.18,0.11
14.71,0.2,0.1
16.76,0.19,0.1
17.55,0.18,0.11
16.89,0.16,0.15
15.65,0.15,0.15
15.22,0.18,0.14
14.92,0.17,0.13
15.44,0.16,0.12
14.76,0.15,0.14
14.61,0.14,0.15
15.04,0.18,0.14
14.96,0.17,0.14
14.15,0.15,0.14
12.77,0.15,0.13
11.65,0.18,0.12
11.47,0.2,0.12
11.89,0.2,0.11
13.19,0.19,0.12
14.9,0.19,0.11
15.1,0.17,0.12
14.19,0.16,0.15
14.46,0.2,0.14
16.26,0.24,0.13
18.08,0.22,0.12
19.66,0.23,0.11
21.93,0.25,0.1
25.13,0.27,0.1
28.06,0.25,0.09
29.8,0.24,0.09
30.02,0.22,0.12
30.56,0.24,0.11
31.69,0.22,0.1
31.95,0.2,0.11
32.82,0.19,0.1
33.98,0.17,0.12
34.87,0.2,0.11
34.91,0.19,0.1
34.69,0.17,0.1
34.83,0.2,0.09
33.44,0.19,0.12
31.49,0.17,0.11
29.89,0.18,0.1
28.68,0.16,0.1
27.06,0.15,0.13
25.02,0.14,0.12
22.33,0.13,0.13
20.47,0.12,0.13
18.5,0.12,0.12
17.52,0.13,0.11
15.87,0.12,0.11
13.93,0.11,0.11
12.15,0.1,0.11
9.97,0.11,0.1
9.1,0.11,0.09
8.02,0.1,0.09
6.38,0.1,0.1
5.05,0.09,0.1
5.19,0.08,0.1
5.0,0.08,0.09
5.12,0.08,0.09
5.36,0.08,0.09
6.57,0.07,0.11
8.48,0.07,0.13
10.2,0.07,0.12
13.25,0.06,0.16
16.19,0.06,0.15
18.64,0.06,0.14
21.38,0.06,0.16
24.56,0.05,0.16
26.27,0.08,0.15
26.86,0.1,0.14
27.7,0.09,0.14
29.23,0.09,0.15
31.29,0.08,0.15
33.17,0.07,0.15
34.19,0.07,0.14
34.29,0.06,0.13
34.11,0.07,0.12
32.65,0.07,0.11
31.41,0.06,0.1
30.9,0.06,0.11
31.25,0.05,0.18
31.88,0.05,0.2
34.19,0.05,0.18
37.58,0.04,0.19
40.08,0.05,0.18
42.36,0.05,0.18
45.27,0.04,0.25
47.67,0.05,0.24
49.71,0.05,0.22
51.23,0.06,0.2
53.27,0.05,0.2
54.21,0.08,0.18
54.78,0.09,0.17
54.8,0.08,0.16
52.65,0.09,0.15
50.1,0.09,0.14
47.96,0.08,0.14
44.2,0.11,0.13
40.27,0.12,0.12
36.14,0.11,0.12
31.78,0.1,0.13
27.77,0.1,0.12
26.07,0.09,0.2
25.7,0.08,0.25
25.22,0.08,0.23
26.33,0.07,0.24
26.95,0.09,0.22
27.56,0.09,0.21
27.85,0.11,0.19
27.9,0.11,0.18
27.8,0.1,0.18
28.63,0.11,0.17
30.04,0.1,0.16
32.48,0.09,0.2
32.99,0.13,0.19
33.31,0.13,0.17
31.77,0.12,0.16
30.12,0.11,0.19
28.53,0.1,0.18
27.09,0.09,0.19
25.85,0.11,0.18
24.74,0.1,0.17
24.33,0.1,0.16
23.37,0.12,0.15
22.22,0.11,0.14
22.51,0.1,0.17
22.45,0.11,0.16
21.63,0.1,0.16
23.23,0.09,0.21
25.02,0.09,0.2
26.27,0.09,0.19
27.11,0.09,0.19
26.44,0.12,0.18
25.43,0.12,0.17
25.12,0.11,0.16
25.18,0.1,0.17
24.94,0.11,0.16
25.58,0.1,0.16
25.02,0.16,0.14
23.71,0.16,0.13
22.31,0.14,0.14
20.66,0.14,0.13
18.79,0.16,0.12
16.28,0.15,0.14
14.42,0.15,0.13
12.44,0.15,0.12
11.95,0.14,0.11
12.08,0.15,0.1
12.2,0.14,0.09
12.05,0.14,0.09
12.55,0.13,0.08
14.14,0.18,0.07
17.3,0.2,0.07
20.32,0.19,0.06
23.79,0.18,0.06
25.6,0.16,0.09
26.74,0.16,0.09
29.05,0.18,0.08
30.54,0.16,0.09
32.42,0.19,0.08
34.45,0.18,0.08
35.78,0.17,0.07
37.11,0.16,0.07
36.31,0.15,0.11
34.53,0.14,0.14
31.69,0.13,0.13
28.39,0.12,0.12
25.2,0.12,0.11
22.46,0.13,0.1
21.57,0.13,0.09
20.53,0.12,0.09
18.47,0.11,0.09
18.32,0.1,0.18
18.04,0.1,0.19
17.31,0.1,0.18
16.56,0.09,0.17
16.03,0.08,0.17
17.69,0.08,0.17
20.45,0.07,0.16
23.25,0.07,0.16
25.48,0.08,0.15
27.78,0.07,0.15
28.96,0.08,0.14
29.92,0.07,0.13
31.22,0.07,0.14
32.52,0.08,0.13
31.78,0.09,0.12
30.36,0.08,0.11
29.25,0.08,0.1
29.05,0.07,0.13
30.79,0.07,0.25
32.32,0.06,0.24
32.74,0.09,0.22
32.86,0.08,0.21
33.54,0.08,0.19
34.76,0.07,0.25
35.7,0.1,0.23
36.72,0.09,0.22
37.5,0.08,0.21
38.41,0.09,0.2
40.47,0.08,0.21
42.69,0.07,0.2
45.57,0.07,0.23
47.53,0.06,0.22
47.62,0.06,0.23
46.22,0.09,0.21
45.8,0.09,0.2
44.81,0.1,0.18
42.86,0.12,0.17
39.58,0.13,0.16
36.96,0.13,0.15
34.25,0.12,0.14
32.13,0.12,0.16
29.89,0.17,0.14
27.24,0.16,0.13
24.05,0.15,0.15
20.55,0.15,0.14
17.04,0.14,0.13
13.33,0.13,0.15
11.66,0.12,0.17
10.33,0.11,0.17
10.97,0.1,0.23
12.33,0.11,0.22
12.63,0.16,0.2
13.08,0.15,0.19
13.52,0.14,0.17
13.42,0.13,0.17
14.37,0.12,0.19
15.68,0.11,0.19
17.52,0.1,0.18
19.66,0.1,0.2
21.09,0.11,0.19
22.44,0.1,0.17
21.6,0.15,0.16
20.21,0.15,0.15
17.65,0.14,0.14
15.5,0.14,0.13
14.65,0.13,0.13
13.94,0.12,0.12
14.74,0.11,0.18
15.9,0.1,0.19
17.14,0.1,0.22
16.92,0.13,0.21
15.28,0.18,0.19
13.2,0.17,0.19
11.78,0.19,0.17
10.12,0.18,0.17
10.01,0.17,0.16
10.84,0.15,0.2
11.02,0.17,0.18
11.27,0.15,0.18
11.68,0.15,0.17
11.91,0.14,0.16
11.06,0.13,0.16
9.67,0.12,0.15
8.25,0.12,0.17
8.59,0.11,0.19
9.74,0.12,0.18
10.99,0.11,0.18
12.34,0.1,0.17
12.34,0.16,0.16
12.48,0.15,0.16
12.22,0.14,0.17
12.51,0.13,0.16
12.97,0.12,0.16
14.37,0.11,0.19
16.33,0.1,0.2
18.05,0.1,0.2
19.21,0.11,0.18
19.74,0.1,0.17
19.73,0.09,0.16
20.59,0.09,0.16
21.98,0.08,0.2
23.76,0.07,0.22
27.12,0.07,0.2
29.62,0.08,0.19
31.46,0.09,0.17
33.66,0.08,0.18
34.43,0.1,0.17
34.37,0.09,0.16
34.56,0.09,0.18
34.86,0.08,0.18
36.38,0.08,0.21
37.71,0.08,0.2
39.6,0.07,0.24
40.59,0.08,0.22
40.19,0.09,0.2
38.24,0.12,0.19
36.09,0.12,0.17
34.83,0.11,0.17
32.58,0.15,0.16
30.21,0.14,0.16
28.69,0.13,0.15
28.34,0.12,0.19
26.8,0.14,0.17
24.97,0.13,0.16
23.57,0.12,0.21
22.89,0.11,0.23
21.37,0.11,0.21
20.7,0.1,0.21
20.91,0.09,0.22
21.69,0.1,0.2
23.09,0.09,0.21
23.9,0.1,0.2
26.01,0.09,0.18
28.67,0.09,0.22
30.99,0.1,0.2
32.57,0.09,0.22
34.71,0.08,0.2
35.53,0.12,0.19
34.91,0.12,0.18
34.34,0.11,0.19
33.24,0.13,0.18
32.51,0.12,0.2
30.17,0.16,0.18
28.44,0.15,0.17
26.8,0.14,0.19
25.08,0.15,0.17
24.03,0.14,0.19
22.2,0.13,0.18
21.5,0.12,0.2
20.04,0.12,0.19
18.1,0.13,0.17
17.47,0.12,0.16
17.25,0.11,0.15
17.05,0.1,0.17
16.6,0.12,0.16
15.57,0.11,0.14
16.54,0.11,0.16
17.54,0.1,0.16
18.25,0.09,0.15
19.84,0.09,0.16
20.76,0.08,0.15
20.74,0.1,0.14
20.11,0.09,0.13
20.28,0.08,0.14
21.57,0.08,0.15
22.39,0.08,0.14
23.34,0.08,0.14
23.72,0.07,0.13
25.74,0.07,0.15
27.17,0.07,0.14
28.35,0.07,0.15
29.2,0.07,0.14
28.12,0.11,0.13
26.07,0.12,0.12
24.0,0.12,0.11
22.8,0.11,0.11
21.63,0.1,0.1
20.6,0.12,0.09
19.31,0.12,0.09
19.01,0.13,0.08
18.51,0.12,0.08
16.65,0.11,0.1
14.72,0.12,0.1
13.36,0.11,0.09
11.57,0.11,0.14
9.99,0.1,0.13
11.04,0.09,0.15
11.94,0.11,0.14
12.54,0.11,0.13
12.79,0.11,0.12
12.98,0.1,0.11
13.37,0.1,0.13
13.55,0.09,0.13
13.21,0.08,0.12
13.37,0.08,0.13
15.3,0.07,0.14
16.02,0.08,0.13
16.81,0.07,0.12
17.08,0.08,0.11
16.23,0.1,0.1
14.48,0.09,0.1
14.49,0.09,0.12
14.03,0.1,0.11
13.74,0.1,0.1
13.45,0.09,0.09
13.15,0.11,0.09
12.67,0.1,0.08
11.42,0.09,0.1
10.34,0.11,0.09
8.85,0.1,0.08
7.45,0.09,0.1
6.74,0.09,0.11
5.64,0.1,0.1
7.65,0.18,0.1
10.73,0.23,0.09
12.86,0.22,0.08
15.79,0.2,0.08
19.02,0.19,0.07
21.73,0.18,0.08
23.97,0.18,0.07
26.21,0.17,0.07
28.44,0.16,0.08
30.4,0.17,0.08
32.12,0.15,0.08
33.86,0.14,0.08
35.23,0.15,0.08
37.16,0.14,0.08
36.55,0.13,0.09
34.68,0.12,0.08
32.16,0.11,0.09
30.25,0.12,0.08
28.48,0.12,0.08
26.91,0.11,0.08
24.94,0.1,0.08
22.63,0.1,0.08
21.0,0.09,0.07
19.36,0.09,0.07
18.39,0.1,0.06
17.89,0.09,0.06
17.19,0.09,0.06
16.9,0.08,0.05
17.32,0.08,0.05
17.04,0.08,0.06
17.85,0.08,0.05
18.05,0.08,0.05
16.88,0.07,0.08
16.03,0.07,0.07
15.25,0.06,0.07
15.85,0.06,0.08
16.59,0.05,0.08
16.76,0.05,0.07
16.07,0.05,0.07
15.34,0.05,0.06
13.71,0.06,0.06
13.23,0.07,0.05
11.64,0.07,0.07
11.49,0.06,0.08
10.28,0.07,0.07
9.06,0.06,0.07
10.16,0.06,0.09
10.98,0.06,0.08
11.48,0.06,0.08
10.61,0.06,0.07
9.29,0.07,0.07
8.49,0.07,0.06
7.75,0.06,0.06
8.13,0.06,0.08
8.74,0.06,0.07
7.61,0.07,0.07
7.53,0.07,0.06
6.92,0.06,0.06
8.75,0.06,0.11
10.57,0.05,0.1
12.91,0.05,0.16
13.97,0.08,0.15
15.33,0.07,0.14
17.71,0.07,0.16
19.27,0.09,0.15
19.75,0.11,0.14
20.59,0.1,0.13
20.9,0.09,0.14
21.69,0.09,0.13
23.44,0.08,0.14
25.27,0.07,0.13
27.55,0.07,0.14
27.27,0.08,0.13
26.99,0.07,0.12
25.76,0.07,0.14
25.05,0.09,0.13
23.99,0.09,0.12
22.23,0.08,0.11
21.98,0.08,0.11
21.8,0.09,0.11
21.82,0.08,0.1
21.3,0.07,0.1
20.31,0.08,0.09
18.75,0.08,0.08
16.92,0.08,0.08
14.63,0.08,0.07
13.24,0.07,0.08
12.08,0.06,0.08
9.85,0.08,0.07
11.22,0.16,0.07
12.61,0.14,0.07
14.3,0.15,0.06
16.12,0.16,0.06
18.37,0.14,0.06
20.9,0.16,0.06
23.55,0.15,0.05
26.69,0.14,0.05
30.26,0.15,0.04
34.06,0.15,0.04
36.15,0.14,0.07
37.48,0.13,0.08
38.91,0.13,0.07
40.73,0.12,0.07
39.03,0.11,0.08
37.31,0.1,0.08
35.75,0.11,0.08
33.82,0.1,0.07
32.47,0.1,0.07
30.96,0.11,0.06
29.51,0.1,0.06
28.03,0.1,0.05
25.97,0.09,0.05
24.14,0.09,0.05
24.01,0.09,0.05
23.91,0.08,0.05
22.6,0.07,0.06
21.41,0.07,0.06
20.34,0.07,0.07
20.56,0.06,0.08
19.77,0.07,0.08
18.98,0.06,0.07
18.18,0.06,0.07
16.86,0.06,0.07
15.35,0.05,0.06
14.41,0.05,0.07
12.67,0.06,0.06
10.56,0.06,0.06
8.81,0.06,0.06
7.35,0.05,0.06
6.61,0.05,0.05
5.74,0.05,0.05
7.56,0.08,0.05
8.25,0.07,0.05
8.12,0.07,0.07
8.36,0.06,0.08
7.58,0.07,0.07
7.06,0.07,0.07
7.09,0.07,0.06
6.06,0.07,0.06
6.47,0.06,0.07
6.86,0.06,0.07
7.25,0.05,0.07
7.08,0.06,0.06
7.1,0.06,0.06
7.27,0.06,0.05
5.67,0.05,0.06
4.26,0.05,0.05
5.25,0.05,0.07
5.33,0.05,0.06
6.52,0.05,0.06
7.64,0.04,0.06
7.31,0.05,0.05
8.12,0.07,0.05
10.2,0.1,0.05
11.62,0.09,0.05
11.17,0.09,0.08
11.85,0.08,0.1
13.31,0.07,0.11
15.64,0.07,0.14
17.39,0.08,0.13
19.14,0.07,0.12
20.16,0.06,0.13
23.32,0.06,0.21
26.05,0.06,0.19
28.78,0.05,0.18
32.78,0.05,0.19
35.17,0.07,0.18
36.06,0.06,0.17
38.42,0.06,0.22
41.8,0.06,0.2
44.81,0.06,0.19
47.33,0.06,0.2
47.97,0.07,0.18
49.27,0.07,0.18
50.85,0.06,0.19
51.52,0.07,0.17
51.13,0.07,0.19
50.76,0.06,0.18
50.51,0.06,0.18
50.34,0.05,0.2
48.71,0.11,0.18
46.99,0.1,0.17
44.78,0.1,0.17
43.53,0.09,0.19
41.78,0.1,0.17
39.49,0.1,0.16
37.69,0.1,0.15
35.54,0.1,0.14
33.59,0.09,0.15
32.27,0.09,0.14
30.56,0.08,0.13
29.02,0.07,0.13
26.74,0.08,0.12
23.5,0.09,0.11
22.66,0.08,0.11
21.89,0.08,0.1
20.41,0.08,0.09
18.11,0.08,0.09
16.96,0.1,0.08
15.87,0.09,0.08
15.14,0.09,0.07
14.21,0.08,0.08
13.27,0.09,0.07
12.51,0.08,0.07
11.92,0.09,0.06
11.65,0.09,0.06
11.12,0.09,0.07
11.56,0.08,0.12
14.27,0.08,0.23
17.01,0.07,0.22
19.07,0.1,0.2
21.48,0.09,0.19
23.37,0.08,0.18
25.49,0.08,0.17
27.05,0.09,0.16
28.61,0.09,0.15
29.3,0.09,0.14
29.81,0.09,0.13
30.84,0.08,0.16
31.35,0.08,0.14
33.19,0.07,0.15
34.58,0.06,0.14
33.87,0.06,0.14
33.04,0.06,0.13
33.81,0.05,0.14
33.76,0.06,0.13
32.58,0.08,0.12
31.4,0.07,0.12
30.98,0.07,0.11
31.31,0.06,0.12
31.83,0.06,0.11
32.34,0.06,0.1
32.5,0.05,0.11
33.96,0.05,0.16
31.3,0.15,0.15
29.07,0.14,0.16
26.41,0.16,0.15
23.62,0.14,0.14
20.75,0.15,0.13
18.77,0.14,0.12
