high,low,open,close,Volume BTC
58840,58542.18,58627,58722.88,833.346344
58900,58615,58722.89,58682.41,1112.28554
58769.96,58531.7,58682.41,58746.57,1435.492999
59015,58631.65,58746.57,58991.52,1856.658978
59050,58799.81,58991.52,58885.76,1462.525429
58913.74,58638,58885.76,58646.12,1675.452499
58714.28,58369,58646.11,58608.63,2120.525417
58779.63,58476.81,58608.62,58716.86,1677.411188
58719,58550,58716.87,58710.95,1450.802838
59800,58651.08,58710.96,59687.56,3882.816028
59800,57500.18,59687.56,58173.83,4724.353821
58275.45,56769,58173.82,57975.33,6030.926289
58263.87,57697.22,57983.77,57959.05,2145.270576
58088.66,57254.9,57959.05,57718.44,2719.462638
58137.01,57630.63,57718.44,58015.02,1758.377291
58326.01,57641.06,58015.02,58159.98,2438.468929
58813.1,58059.02,58159.99,58598.55,2612.024261
58783.63,58370.2,58598.55,58588.16,1701.220057
59430.54,58586.73,58588.15,59304.75,3850.195299
59648.52,58782.8,59304.76,59000,3236.754261
59269.03,58880,58999.99,59251.99,2257.738723
59585.61,59165.85,59251.99,59299.45,2328.760264
59567.28,58453.3,59304.45,58553.12,3276.305903
59087,58328.55,58553.12,58934.6,3283.190916
59289.45,58700,58935.1,58940.5,1671.199727
59009.85,58558,58940.5,58621.94,1447.622712
58895.2,58540,58621.94,58740.55,1367.478622
59240.07,58720.82,58739.46,59221.95,1834.685608
59314.53,58931.43,59221.95,59143.72,1518.676507
59309.44,59014.9,59139.74,59086.99,1220.337644
59165.28,58941.56,59086.99,59119.02,1307.393155
59232.59,58622,59119.02,58869.99,1695.238357
58970,58660.65,58869.99,58764.79,1547.236392
59032.34,58659.02,58764.79,58731.61,1408.450131
58937.37,58500.2,58734.41,58817.77,2069.410493
59490,58564,58817.78,58839.7,3323.162872
59256.42,58722.01,58839.7,58820.19,2131.291897
58974.34,58500,58820.19,58630.99,2801.287684
58695.99,58115,58628.86,58584.32,3703.85432
58740.86,58375,58584.32,58730.06,1872.099775
59111.74,58712,58730.07,58930.34,2362.826328
59088,58771.17,58930.34,58999.86,1974.247816
59263.3,58935,58999.86,58974.65,2198.460689
59146.77,58646,58974.66,58754.87,2114.62954
58850.62,58317.33,58754.87,58501.63,2095.048857
58824.16,57935.45,58501.63,58716.56,3236.404283
58953.24,58599.67,58716.56,58918.99,1713.885477
59033,58621.59,58918.99,58854.75,1688.139485
58936.15,58544.16,58854.75,58760.67,955.134015
59054.72,58524.7,58760.68,59007.28,1328.613375
59069.74,58700,59007.29,58720.44,1315.10252
58885.93,58455.1,58720.45,58648.62,1936.788412
59029,58633.87,58648.62,58891.26,1785.573223
60200,58842.28,58891.25,59718.72,7510.632223
60036.76,59567.26,59718.09,59869.79,2729.722394
59997,59425.03,59869.79,59562.12,1828.780728
59688.08,59381.04,59562.12,59554.69,1564.615073
59649.33,59307.35,59554.68,59527.58,1673.632487
59741.65,59417.63,59527.58,59417.63,1750.198301
59645.19,59414.46,59421.21,59483.5,1526.491262
59685,59218,59483.5,59621.01,1775.679026
59659.09,59449,59621.02,59597.49,1164.609002
59660.3,59406.18,59597.48,59542.78,1132.501932
59600,59203.77,59542.78,59491.3,1690.767565
59516.63,58827.66,59491.3,59204.99,2231.891287
59382.66,59050,59205,59363.17,2251.262649
59624.86,59340.01,59357.65,59480.06,2034.308974
59600,59152.57,59480.06,59270.47,1840.208831
59274.27,59082,59270.46,59180.02,1509.056432
59280.45,59000,59180.02,59087.7,1182.255519
59087.71,58525.01,59087.71,58850,2861.244906
58948,58568.63,58850,58670.64,1457.097174
58883.19,58428.57,58670.65,58739.13,1396.23593
58927.03,58639.17,58739.12,58816.21,1037.773084
59219,58733.97,58816.21,58950.01,1511.092367
59450.08,58931.3,58950.01,59387.13,1706.898053
59391.76,59003,59387.13,59254.98,1295.372272
59410.15,59124.32,59254.98,59408.2,1232.436973
59430,59153.16,59408.2,59221.53,944.716561
59463.17,59191.98,59221.52,59394.92,1092.556173
59531.74,59319.93,59394.93,59466.37,1151.514362
59525,59180,59466.38,59410.96,1413.416522
59438.59,59275,59410.95,59298.85,1481.484973
59791.72,58750.96,59301.8,59028.65,3131.957995
59437.91,58814.28,59028.65,59423.9,1553.857246
59700,59338.14,59423.9,59338.14,1874.845695
59461.28,59194,59339.85,59255.02,1336.032807
59415.04,59124.83,59256.07,59254.76,1259.255801
59454.83,59156.4,59254.75,59414.8,1291.151812
59454.71,59119,59414.8,59144.38,1801.314135
59248.18,58800,59146.38,58829.99,2429.329924
59143.71,58600,58829.99,58809.74,2625.33302
58811.14,58177.77,58809.74,58210.13,3433.071237
58483.9,57707.7,58208.33,58455.36,3619.77905
58748.76,58160.34,58455.36,58597.04,1923.092472
58597.04,57851.28,58597.04,58054.15,1767.463495
58262.3,57500,58054.16,57631.28,2312.683097
57784.19,57088.27,57631.28,57556.75,3075.478671
57800,56880,57556.76,57051.94,3656.809767
57269.92,56507.91,57051.95,56600,3651.491736
57153.74,56388,56600,56933.46,3526.29084
57551,56933.46,56933.47,57363.48,1864.771643
57583.32,57200,57363.48,57492.42,1419.349385
57723.48,57380.95,57492.42,57547.52,1331.258877
57650,57290,57547.52,57477.08,1166.244527
57548.28,57139.02,57473.71,57439.98,1312.971027
57614.53,57248.79,57439.97,57614.52,1413.14856
57688.92,57402.3,57614.52,57429.84,1354.946568
57700,57429.84,57429.84,57686.35,1511.276383
57787.79,57525.99,57686.36,57708.05,1421.04842
57766.79,57033.85,57708.05,57275.55,1616.44444
58000,57000,57278.23,57755.08,2218.680018
58166.46,57754.61,57755.07,58128.14,1993.921527
58300,58010.41,58128.15,58130.99,1653.289104
58492.85,57703.49,58130.98,57918.11,2938.613648
58097.54,57684.29,57918.11,58030.89,2131.596668
58280,58030.88,58030.89,58179.03,1402.241097
58263.33,57959.3,58179.03,58102.92,1238.78024
58184.01,57758.34,58102.91,57953.86,1550.104287
58051.25,57826.16,57953.86,58025.11,1240.209016
58184,57976.73,58025.11,58116.69,987.374632
58199.15,57886.15,58116.69,58129.22,1349.518591
58300,58106.78,58129.22,58202.01,1020.510739
58387.35,57890.97,58202.01,57908.13,2110.945386
57913.01,57638.33,57908.14,57787.88,1850.541826
57816.32,57427.98,57787.88,57595.45,1664.352968
57723.64,57320,57595.44,57467.12,1655.241274
57618,57272.05,57467.12,57284.99,1933.835659
57368.53,56855.55,57285.19,56897.45,2536.408297
57316.74,56790.57,56897.45,57143.59,2513.578405
57371.42,56947.64,57143.59,57250,1971.331091
57346.8,56777.77,57250,57149.25,1865.587059
57550,56980,57149.25,57539.15,1987.786041
57718.53,57324.77,57539.14,57668.98,1667.359248
57766.84,57507.69,57668.98,57756.36,1986.430246
58124.67,57754.67,57756.36,57959.23,2666.575204
58116.63,57746.74,57959.22,58113.06,2510.4784
59175.01,58113.06,58113.07,59170.68,4931.302768
59272,58850,59173.64,59018.29,3402.24601
59240,58853.14,59020,58983.51,3483.467503
59078.69,58610,58983.51,58954.6,2683.09487
59032.99,58732.08,58954.6,58876.29,1600.890593
59089.4,58800,58876.3,59005.2,1834.250144
59100,58737.7,59005.21,58770.61,2148.099702
58880,58479.59,58773.16,58664.04,1663.675369
58967,58664.04,58664.04,58877.18,1717.467965
59130,58533.1,58877.18,59129.99,1873.069762
59479,59043.47,59129.99,59356.23,3279.189201
59495.24,58728.1,59356.23,58800.01,2467.891456
58868.96,58635.72,58800.02,58745.27,1448.834443
58947.35,58600,58745.28,58608.7,1203.320036
58894.05,58601.87,58610.19,58794.93,1716.387852
59031.66,58755.56,58794.94,58867.32,1359.193267
58969.01,58618,58867.31,58843.53,1690.611394
58928.23,58349,58843.52,58576.59,2311.422694
59000,58300,58576.59,58487.37,3332.731056
58747.74,58419.75,58487.38,58685.53,1787.072226
58752.93,58333.02,58681.85,58365,2565.717795
58720,58325.08,58365,58541.34,2278.841791
58998,58442.89,58541.34,58471.92,3288.81116
58677.91,58342,58471.93,58414.29,2445.677696
58414.3,57413.02,58414.29,57949.27,6536.601449
58085.4,57622,57949.27,57818.53,2531.959922
58188.88,57722.23,57818.54,58077.51,2469.880874
58271.66,58000,58077.51,58247.17,1774.688867
58267.45,57996.01,58247.17,58238.78,1505.797414
58282.12,57996,58238.78,58225,1655.440463
58311.91,57999.99,58225.01,58211.84,1503.21866
58225.95,57555,58211.85,57860.63,1961.883403
58040.34,57483.71,57860.63,57887.24,1660.671452
58163,57832.34,57887.24,57991.15,1425.156156
58200.01,57500.53,57990.03,57639.29,2427.973637
57685.99,57161.86,57639.29,57510.84,2542.119404
57926.82,57475.86,57510.84,57784.7,1604.510184
58124.75,57677.68,57784.7,57922.75,1594.895156
57975.73,57268,57922.74,57645.61,2883.869038
58317.06,57540.91,57645.61,58285.99,2754.942848
58655,57877.74,58286,58059.53,3465.444177
58093.01,57420,58059.53,57850.57,3165.061413
57938.77,57438.79,57850.57,57749.03,2452.481874
57820.01,57000,57749.02,57466.61,4550.286088
57610.6,56600,57466.61,56787.52,3548.856089
57195,55700,56787.51,56320.47,8173.364881
56659.12,55612,56320.47,56463.22,5088.776518
56816.72,56335.45,56463.23,56756.66,3705.192404
56937.15,56571.44,56753.13,56660,2747.71963
56870,56275,56660,56451.45,2486.231524
56850,56170.51,56451.46,56587.44,3262.581394
56659.26,55972.33,56587.44,56050.54,2938.065503
56456,55827.7,56054.22,55859.13,2354.86463
56153.83,55473,55859.13,56153.83,3776.246649
56250,55717.15,56153.84,56249.99,1716.413018
56374.25,56071.99,56250,56205.73,1261.306956
56560.29,56108.6,56205.73,56452.88,1353.731444
56570.24,55865.11,56452.89,55953.45,1373.4712
56520,55700,55953.44,56429.2,2093.488934
56700,56242.92,56429.58,56504.14,1494.435156
56541.78,56200.3,56504.13,56497.45,1474.04599
56654.14,56263.8,56497.44,56540.62,1443.09607
57096.46,56529.78,56540.62,56920.01,2321.525022
57073.27,56800,56920,56871.9,1595.619885
57280,56841.85,56871.89,57125.99,1942.72265
57333.85,56995,57125.98,57025.71,1839.241776
57267.49,56769.22,57023.63,56893.04,1680.803421
57043.99,56600,56893.05,56676.26,1661.339923
56844.87,56416.63,56676.25,56738.09,2164.769464
56767,56330.77,56738.09,56421.18,2060.668222
57556,56311.77,56421.17,57472.09,3327.120686
57710.66,57256.81,57472.08,57437.92,2879.673829
57912.02,57350.93,57437.93,57688.36,2848.446625
57900,57549.62,57688.37,57768.13,1894.423586
58000,57622.09,57769,57722.47,2223.53353
57813.28,57538.52,57722.59,57749.09,1280.489124
58153.31,57682.01,57749.09,57899.98,1904.283311
58000,57617.04,57899.98,57734.94,1320.715876
57824.49,57575.34,57732.53,57674.17,1374.895109
57750,57449.04,57674.18,57669.7,1033.366107
58100,57569.8,57669.69,57916.29,1330.053092
58099.27,57729.63,57916.3,58077.52,1094.389631
58389,58032.01,58077.52,58301.72,1654.31328
58419.45,57933.56,58301.72,57978.35,1326.512151
58177.02,57850,57978.34,57903.35,1275.114861
58167.76,57806.03,57903.35,57985.71,979.303042
58200,57971.06,57985.71,58192.77,1219.538947
58314,57947.66,58192.76,57947.67,1277.356886
58100.94,57809.38,57947.67,57830,1445.825147
58062.88,57654,57830.81,58051.42,1704.039556
58061.48,57669.58,58048.7,57740.13,1675.368723
57935.94,57740.12,57740.12,57911.45,1569.259373
58650,57857.95,57911.44,58633.03,3251.130576
58894.9,58450.8,58633.02,58527.19,2951.531801
58700,58350,58527.2,58504.18,2290.103815
58783.47,58304.54,58504.18,58390.15,2509.534482
58530,58024,58390.16,58358.48,2593.210819
58369.63,58051,58358.49,58240,1701.007847
58291.04,57870.57,58239.99,58207.56,2274.286624
58447.89,58080.57,58207.56,58405.08,1407.368662
58528,58240.35,58405.02,58381.84,1390.507909
58499,58208.33,58381.85,58370.59,1288.287785
58600,58263.47,58370.59,58331.66,1388.154447
58514.07,58310.97,58331.65,58361.24,888.460055
58361.24,58025,58361.24,58086.38,1284.14011
58181.39,57873.31,58086.37,58142.54,1487.528013
58327.9,57900.01,58142.55,58109.08,1547.050745
58435.72,58072.92,58109.08,58413.52,1476.432913
58733,58334.82,58414.98,58721.55,1680.436608
59238.27,58707.1,58721.22,59229.5,4519.509551
61232.83,59229.5,59229.5,61074.09,11794.107861
61500,60663.1,61074.09,60851.92,5998.781763
61050,60521.01,60851.91,60576.8,2869.435605
60816.9,60333,60576.8,60480.4,3925.458861
60821.58,60338.54,60480.4,60534.89,2426.387609
60803,60452.65,60534.89,60772.73,1891.513568
60997.18,60515.88,60772.73,60659.02,1957.635669
60723.38,60500,60659.02,60575.94,1553.650081
60800,59811.74,60575.94,60088.62,3523.271144
60490,59981.06,60088.61,60465.89,2381.214252
60499,60255,60465.88,60398.19,2006.878229
60465.94,60106.85,60398.19,60247.26,2082.226622
60550,60116.14,60247.26,60265,2397.70075
60265,59920.86,60265,60100.48,2358.924027
60115.82,59572.64,60100.48,60020,2460.215042
60020.01,59550,60020,59567.38,1490.84532
59800,58374.61,59567.38,58615.28,3793.833218
59256.36,58485.84,58619.72,59161.03,2360.073159
59399.84,59013.79,59161.04,59029.17,1603.625597
59842.63,59008.39,59029.17,59769.13,1807.215923
60429.56,59544.94,59769.13,60148.5,3267.635378
60600,60036.58,60148.5,60594.67,1914.398174
60594.68,60262.53,60594.67,60509.7,1210.228989
60699,60202.69,60509.7,60268.58,1441.270928
60328,59777.77,60268.58,59906.6,1697.500794
60012.05,59535.52,59906.59,59679.97,2572.829914
59909.68,59339.83,59679.96,59735,2046.862344
59790.15,59400,59735.01,59655.49,1192.611866
60144.7,59655.49,59655.5,59961.81,1433.554804
60045,59455.09,59961.81,59676.2,1743.375163
59950.81,59500,59676.2,59599.99,1608.373258
59860.87,59450,59600,59721.84,1669.713692
59844,59449.93,59721.85,59724.45,1722.788442
59746,59232.52,59724.44,59340.55,1816.723554
59664.98,59250,59340.54,59570.77,1626.838611
59780.06,59558,59573.36,59645.46,1515.938864
59785.37,59480,59645.45,59569.4,1802.114348
59975.95,59405.18,59569.41,59864.39,2132.313387
59948.89,59758.63,59864.39,59865,1183.987714
60190,59557.13,59865.01,59705.53,1932.371834
59820,59479,59705.53,59707.8,1158.885152
59707.81,59488.57,59707.79,59610.72,967.262478
60130.57,59433.29,59610.72,60101.68,2000.612746
60107.96,59760,60101.68,60002.43,1498.522957
60355,59605,59998.8,59830.28,1825.011152
60147.9,59800,59830.28,59865.36,1521.296424
59922.88,59586.01,59865.36,59694.25,1268.139445
60456.29,59665,59694.26,60368.96,2098.575788
60607,60056,60368.95,60126.54,2502.185128
60287.19,60020,60126.54,60207.01,1552.457457
60842.92,60101.19,60207.01,60826.66,2659.931894
61300,60636.59,60829.68,60711.01,4818.506765
60840.57,60536.35,60711,60694.42,2470.51527
60878.25,59651,60694.42,59992.22,4139.125287
60277.76,59350.59,59992.22,59776.71,4161.93653
60269.02,59727.45,59776.71,60241.5,2995.374453
60564.19,60151.03,60241.5,60421.84,2578.459033
60584.28,60280,60421.84,60304.69,2386.622666
60345.5,59873.04,60301.04,59888.44,2994.841826
60129.43,59610.96,59888.45,59986.83,3077.065446
60112.36,59703.02,59986.82,59972.5,2692.01222
59972.5,59725.35,59972.5,59749.4,1724.629658
60018,59680.9,59749.41,59988.95,1312.920477
60223,59881.28,59988.94,60090.41,1331.638954
60241.32,59922.22,60090.42,60049.92,1697.705759
60073.8,59759.05,60049.92,59992.53,1349.30976
60072.3,59850,59992.53,60044.75,1418.174164
60100,59859.06,60044.75,59860,1798.601561
60473,59805.15,59860.01,60452.35,2540.404587
60780.26,60215,60452.35,60641.13,3057.550989
60951.27,60571.42,60641.13,60829.01,3023.477817
61100,60435.28,60829.01,60493.43,3358.73602
60650,60330.74,60493.43,60585.4,2385.72594
60814.16,60470,60585.4,60668.74,1937.134735
61415.5,60450.25,60668.74,60719.86,5124.405057
61190,60582.21,60719.86,61050.99,2717.23696
62878,61046.45,61050.99,62711.51,11272.865488
63287.88,62300.88,62711.51,62924.24,6333.624079
63100,62458,62924.23,62745.56,4400.767576
63093.82,62500,62745.56,62942.21,3337.013558
63260,62790.85,62942.21,62973.25,4125.909956
63019.97,62500,62973.24,62787.35,4190.261038
63031.34,62595.66,62787.36,62920.99,2414.092233
63657.86,62740,62921,63331.83,4259.095727
63777.77,62988,63331.83,63150.79,4000.923562
63364.75,63026.46,63150.79,63332.85,2346.347961
63548.7,62550,63328.84,62641.77,3188.866516
63046.13,62530,62641.77,62997.02,2382.821555
63210,62842.99,62997.02,63167.72,1589.748821
63320,62859.43,63167.72,63139.99,1360.995683
63300,62867.02,63139.97,63238.81,1618.455859
63666,63200,63238.81,63575,1882.227029
63869.99,63208.97,63575.01,63315.03,2542.54651
63484.16,63082,63315.03,63446.84,2449.739766
63459.53,63088.5,63446.84,63208.66,1715.991618
63865,63063.32,63208.64,63749.19,2653.389128
64280,63605.85,63749.19,64268.97,3136.566814
64720,63890.54,64268.97,64038.49,4224.556908
64854,63915,64038.48,64577.26,4207.951122
64655,64280,64577.25,64288.8,2682.621518
64565.54,63368,64288.8,63928.57,3931.25458
64165,63012.84,63928.58,63568.42,4808.785992
64151.97,63431.98,63568.41,64099.99,3544.018237
64787.98,64084.64,64100,64511.21,3597.696262
64640.58,63631.58,64509.48,63871.42,3852.323304
64466.66,63597.23,63871.41,63772.67,3584.128345
63782.09,62550,63777.69,62996.12,5974.141695
63383,62345.67,62997.9,63045.02,4378.384772
63680,62800,63045.03,63484.79,3756.47563
63764.62,62231.49,63484.79,62250.14,3905.678478
62697.53,61568,62250.14,62119.26,5025.114605
62496.45,61301,62119.26,62150.04,4727.102401
62479.08,61873.51,62150.03,62397.39,1987.51545
62838.18,62363.5,62397.39,62773.65,2128.235856
63048.82,62550,62773.65,62842.13,1932.972332
63062.38,62580.37,62842.13,62959.53,1869.15267
63491.45,62705,62959.53,62705.01,2533.740053
63171.87,62610.49,62705,62660.02,1976.245139
63075,62333.55,62660.01,62821.63,1935.99892
63243.64,62660.01,62821.64,63056.61,1956.330202
63460.22,62892.49,63056.62,62950.08,1920.973428
63288.87,62706.4,62950.11,63109.5,1667.496606
63299,62721.16,63109.49,62936.19,1782.41775
63200,62751.36,62936.18,62842.56,1956.631009
63137.92,62501.14,62842.56,62615.33,2158.775618
62829.36,62492.46,62615.32,62615.42,1958.746693
62732.78,62151,62615.41,62154.24,2207.530719
62480.35,62020,62159.57,62361.12,2191.041044
62737.76,62347.36,62359.11,62635.71,1747.192166
63074.05,62604.12,62637.79,62918.66,2405.383364
62993.53,62544.78,62918.66,62627.28,2186.567976
62763.24,62384.79,62627.28,62715.18,2173.69562
62980,62470.37,62715.17,62665.57,2618.726894
62717.82,62308,62665.57,62581.43,1712.234047
62840.36,62500.41,62581.42,62733.84,1710.743636
63573.02,62726.02,62733.84,63363.29,4049.453314
63592.24,63181.37,63363.29,63350.89,3047.729738
63800,63226.72,63350.88,63369.5,2038.260233
63518.22,63179.2,63369.51,63252.27,2054.258481
63339.99,62963.78,63252.27,63159.98,1659.52769
63520.61,63035.71,63158.74,63360,3006.827351
63472.41,62684.01,63360,63015.01,4018.264148
63211.7,62727.62,63015.01,62830.43,3324.602377
63200,62716.8,62830.42,62937.91,2834.114157
62961.81,61500,62942.41,61658.05,5323.833118
62187.64,61415.4,61658.05,61799.59,4942.37151
61804.04,61057.5,61804.04,61455.69,5328.528357
61637.96,61025,61455.69,61414.83,3183.223378
61607.83,61122,61414.88,61191.91,2901.917131
61264.46,60400,61193.23,60643.79,5366.020212
60969.5,60240,60643.8,60247.54,4291.517046
60880,60000,60247.53,60853.81,5641.587599
61011.22,60523.63,60853.8,60716.32,4603.038648
61173.22,60250,60716.32,60546.68,6787.971502
61460.35,60519.99,60546.67,61256.63,5610.384857
61627,61093.98,61256.63,61551.62,3483.192984
61800.39,61139.9,61551.62,61722.39,5361.912921
61848.94,61555,61722.39,61572.03,2701.209617
61823.74,61105,61572.03,61817.56,2369.505443
61877,61374.6,61817.55,61713.43,2297.008779
62000,61625.02,61713.42,61914.7,2395.100497
62087.98,61720.01,61914.7,61727.45,1857.257354
61979.32,61522.46,61727.46,61547.33,2040.098696
61663.75,61333,61547.32,61334.8,2094.652202
61740.04,61114.14,61334.81,61439.99,2750.437848
62010,61439.98,61439.99,61887.24,2763.890141
62308.67,61887.25,61887.25,62164.89,2278.202602
62506.05,61911.13,62164.89,62372.27,2461.15624
62464.38,62090.98,62372.27,62221.03,2306.579408
62287.28,61990.77,62221.02,62159.71,1832.882067
62181.53,61857.55,62159.71,62000.75,1683.228638
62305,61950,62000.75,62114.99,1946.461233
62400,62114.99,62114.99,62399.86,2024.351333
62458.28,61480.24,62399.87,61711.29,3209.259242
